Month,Year,Total_Incidents,Lost_Time_Injuries,Medical_Treatment,First_Aid,Near_Misses,Hours_Worked,LTIFR,TRIFR,Training_Compliance_Percent,PPE_Compliance_Percent
Jan,2024,8,2,3,3,15,185000,1.08,4.32,95,98
Feb,2024,6,1,2,3,12,178000,0.56,3.37,96,97
Mar,2024,7,1,3,3,18,192000,0.52,3.65,94,98
Apr,2024,5,1,1,3,10,188000,0.53,2.66,97,99
May,2024,9,2,4,3,22,195000,1.03,4.62,93,96
Jun,2024,4,0,2,2,8,190000,0.00,2.11,98,99
Jul,2024,6,1,2,3,14,198000,0.51,3.03,96,98
Aug,2024,5,1,1,3,11,192000,0.52,2.60,97,99
Sep,2024,3,0,1,2,7,185000,0.00,1.62,98,99
Oct,2024,4,1,1,2,9,188000,0.53,2.13,97,99
Nov,2024,2,0,1,1,5,190000,0.00,1.05,99,99
Dec,2024,3,0,1,2,6,182000,0.00,1.65,98,99
